allK,k_mse
1,159030303.75469035
21,159607381.5498168
41,160333280.25129548
61,160860620.03915182
81,161315134.21967432
101,161368898.49740347
121,161764607.70409167
141,162096042.94709745
161,162256325.94065565
181,162398445.82918262
201,162670912.869306
221,162911601.3017456
241,162954939.41120023
261,163066890.8592292
281,163108859.48605144
301,163265823.26692116
321,163327587.02577525
341,163354849.63041595
361,163432427.2885414
381,163499323.92780402
401,163613583.80528748
421,163658789.07908762
441,163647719.22002554
461,163692181.7184346
481,163730207.28717446
